pool,pair_symbols,epoch_week,fee_tier_bps,fees_usd,volume_usd,tvl_usd,emissions_aero,aero_price,emissions_usd,fees_per_emission,profitable
0x5d122990b1a25ae84c223bb4116bdc8b2e8fa827,USD₮0/WETH,2025-W19,100.0,4.0795,407.9543,592.57,0.0,0.0,0.0,,True
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W19,30.0,1.8922,630.7383,4209.76,0.0,0.0,0.0,,True
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W19,5.0,44.6788,89357.5526,11238.47,0.0,0.0,0.0,,True
0x16ec812eda36556888fef6aac5eb80e844d2e8ff,WETH/wrsETH,2025-W19,1.0,0.0042,42.4685,1499.08,0.0,0.0,0.0,,True
0x16ec812eda36556888fef6aac5eb80e844d2e8ff,WETH/wrsETH,2025-W20,1.0,0.0003,2.7726,1794.15,0.0,0.0,0.0,,True
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W20,30.0,0.9988,332.9391,4844.24,0.0,0.0,0.0,,True
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W20,5.0,7.1896,14379.1037,12531.87,0.0,0.0,0.0,,True
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W21,30.0,0.8725,290.8247,4400.11,0.0,0.0,0.0,,True
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W21,5.0,38.5191,77038.2433,13075.85,0.0,0.0,0.0,,True
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W22,30.0,111.713,37237.6823,2106.62,0.0,0.0,0.0,,True
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W22,30.0,0.5407,180.2357,4401.61,0.0,0.0,0.0,,True
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W22,5.0,4.1932,8386.4041,12942.8,0.0,0.0,0.0,,True
0x16ec812eda36556888fef6aac5eb80e844d2e8ff,WETH/wrsETH,2025-W23,1.0,0.2773,2772.9919,1726.09,0.0,0.0,0.0,,True
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W23,30.0,87.8739,29291.3103,3378.17,0.0,0.0,0.0,,True
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W23,30.0,0.9525,317.4883,3988.71,0.0,0.0,0.0,,True
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W23,5.0,1.7446,3489.2067,12669.19,0.0,0.0,0.0,,True
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W24,100.0,757.859,75785.9004,49714.98,102.765925,0.660528,67.8797,11.1647,True
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W24,30.0,664.7838,221594.6111,202591.24,171.930125,0.660528,113.5646,5.8538,True
0x266f421f80016d670c9de757d561a5c4a6a9ffac,WETH/stTAO,2025-W24,30.0,411.8789,137292.9513,278833.92,778.247011,0.660528,514.0536,0.8012,False
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W24,30.0,29.9563,9985.427,2303.34,0.0,0.660528,0.0,,True
0x47f6f4b438b9d91e7387d6c1cf953a86bf5de1a5,WETH/PEPE,2025-W24,30.0,132.0984,44032.8026,172928.48,975.685804,0.660528,644.4674,0.205,False
0x4ba79157c6e7ab14bce06a869af2d14c51c8e269,WETH/LINKS,2025-W24,5.0,0.4139,827.8,81945.66,26.702362,0.660528,17.6376,0.0235,False
0x5d122990b1a25ae84c223bb4116bdc8b2e8fa827,USD₮0/WETH,2025-W24,100.0,32.3548,3235.4794,706.23,1.933639,0.660528,1.2772,25.3326,True
0x68ae3f59217490f3e02b8076ae117c9f9dc0febe,LOGX/USDC,2025-W24,30.0,1.5561,518.6913,89420.97,22.383994,0.660528,14.7852,0.1052,False
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W24,30.0,0.824,274.6553,4335.44,0.0,0.660528,0.0,,True
0x6d99904cd4ec6f558d279a643b64d2dc8e2e4c18,WETH/COW,2025-W24,30.0,2.78,926.6782,4373.65,14.566768,0.660528,9.6218,0.2889,False
0x9aa26b650357bf9cc5439123bcd7e0c0200d90e6,WETH/Base is for everyone,2025-W24,5.0,549.8236,1099647.1432,90907.99,5478.233824,0.660528,3618.5246,0.1519,False
0xa33f162da19c7273ba1205bfd9d4340da2446e3a,tBTC/WETH,2025-W24,30.0,7431.4792,2477159.72,1400180.76,11088.611427,0.660528,7324.3338,1.0146,True
0xb7068556049df8fb3ae77ccbb9611fe0e85b2641,USDC/ODOS,2025-W24,5.0,109.3095,218618.9919,470016.26,3123.66987,0.660528,2063.2701,0.053,False
0xb86d18195349aaa6941042bd539289f26142a87b,USDC/ZARP,2025-W24,100.0,29.8364,2983.6354,138463.8,932.472773,0.660528,615.924,0.0484,False
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,USDC/AERO,2025-W24,100.0,69450.5908,6945059.0818,2458767.05,32978.107944,0.660528,21782.9502,3.1883,True
0xcf88b8bf7ccce2d836878e538197eb20fc673bce,USDz/WETH,2025-W24,5.0,71.835,143669.9053,90153.88,303.732959,0.660528,200.624,0.3581,False
0xdc7ead706795eda3feda08ad519d9452badf2c0d,ezETH/WETH,2025-W24,1.0,25.3386,253386.0766,332297.93,593.061336,0.660528,391.7334,0.0647,False
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W24,5.0,3.6386,7277.1335,12971.38,0.0,0.660528,0.0,,True
0xead784afe3bdf564367d36debd3619a31ef2bd6a,USDC/TRYB,2025-W24,100.0,4838.6675,483866.7511,212493.62,2331.181932,0.660528,1539.81,3.1424,True
0xfd7abc461df4e496a25898cab0c6ea88cdd94cf9,WETH/SPEC,2025-W24,30.0,641.2222,213740.7451,314562.82,9422.23877,0.660528,6223.6487,0.103,False
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W25,100.0,711.0873,71108.731,57399.44,419.485012,0.800598,335.839,2.1173,True
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W25,30.0,462.2169,154072.3106,180882.2,178.302489,0.800598,142.7487,3.238,True
0x266f421f80016d670c9de757d561a5c4a6a9ffac,WETH/stTAO,2025-W25,30.0,360.0211,120007.0259,248814.05,776.941748,0.800598,622.0182,0.5788,False
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W25,30.0,16.8821,5627.3797,1601.02,0.0,0.800598,0.0,,True
0x47f6f4b438b9d91e7387d6c1cf953a86bf5de1a5,WETH/PEPE,2025-W25,30.0,126.5985,42199.4845,139872.12,441.959079,0.800598,353.8317,0.3578,False
0x4ba79157c6e7ab14bce06a869af2d14c51c8e269,WETH/LINKS,2025-W25,5.0,1.1812,2362.3934,79293.22,60.377909,0.800598,48.3385,0.0244,False
0x5d122990b1a25ae84c223bb4116bdc8b2e8fa827,USD₮0/WETH,2025-W25,100.0,20.7684,2076.8383,247.18,0.705887,0.800598,0.5651,36.7517,True
0x68ae3f59217490f3e02b8076ae117c9f9dc0febe,LOGX/USDC,2025-W25,30.0,4.3377,1445.8893,78091.83,19.810015,0.800598,15.8599,0.2735,False
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W25,30.0,4.6285,1542.8498,4550.72,0.0,0.800598,0.0,,True
0x6d99904cd4ec6f558d279a643b64d2dc8e2e4c18,WETH/COW,2025-W25,30.0,0.4624,154.1312,3709.99,6.290394,0.800598,5.0361,0.0918,False
0x9aa26b650357bf9cc5439123bcd7e0c0200d90e6,WETH/Base is for everyone,2025-W25,5.0,224.2907,448581.471,56708.94,4051.168993,0.800598,3243.359,0.0692,False
0xa33f162da19c7273ba1205bfd9d4340da2446e3a,tBTC/WETH,2025-W25,30.0,4672.333,1557444.3334,1184590.68,12454.669075,0.800598,9971.1869,0.4686,False
0xb7068556049df8fb3ae77ccbb9611fe0e85b2641,USDC/ODOS,2025-W25,5.0,117.6616,235323.1697,441623.44,1948.591526,0.800598,1560.0391,0.0754,False
0xb86d18195349aaa6941042bd539289f26142a87b,USDC/ZARP,2025-W25,100.0,24.8023,2480.2273,187806.88,912.058052,0.800598,730.1921,0.034,False
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,USDC/AERO,2025-W25,100.0,116175.4923,11617549.233,2995321.56,96944.367828,0.800598,77613.4965,1.4968,True
0xcf88b8bf7ccce2d836878e538197eb20fc673bce,USDz/WETH,2025-W25,5.0,78.9055,157811.0272,86654.37,296.788561,0.800598,237.6084,0.3321,False
0xdc7ead706795eda3feda08ad519d9452badf2c0d,ezETH/WETH,2025-W25,1.0,7.8709,78709.3918,421724.89,1414.58055,0.800598,1132.5108,0.0069,False
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W25,5.0,18.7153,37430.6094,12491.77,0.0,0.800598,0.0,,True
0xead784afe3bdf564367d36debd3619a31ef2bd6a,USDC/TRYB,2025-W25,100.0,3860.8914,386089.135,214226.23,2280.145129,0.800598,1825.4803,2.115,True
0xfd7abc461df4e496a25898cab0c6ea88cdd94cf9,WETH/SPEC,2025-W25,30.0,696.3556,232118.5412,278369.8,2806.399064,0.800598,2246.7983,0.3099,False
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W26,100.0,465.3029,46530.291,63216.56,277.427292,0.797609,221.2786,2.1028,True
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W26,30.0,586.6107,195536.8917,185159.6,140.589468,0.797609,112.1355,5.2313,True
0x266f421f80016d670c9de757d561a5c4a6a9ffac,WETH/stTAO,2025-W26,30.0,284.5523,94850.7669,242372.38,595.540557,0.797609,475.0086,0.599,False
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W26,30.0,18.9431,6314.3539,1821.79,0.0,0.797609,0.0,,True
0x47f6f4b438b9d91e7387d6c1cf953a86bf5de1a5,WETH/PEPE,2025-W26,30.0,64.8308,21610.2755,130198.24,317.861681,0.797609,253.5294,0.2557,False
0x5d122990b1a25ae84c223bb4116bdc8b2e8fa827,USD₮0/WETH,2025-W26,100.0,0.2479,24.795,38.44,0.0,0.797609,0.0,,True
0x68ae3f59217490f3e02b8076ae117c9f9dc0febe,LOGX/USDC,2025-W26,30.0,13.1616,4387.215,86491.64,18.744764,0.797609,14.951,0.8803,False
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W26,30.0,0.7654,255.1487,4738.28,0.0,0.797609,0.0,,True
0x6d99904cd4ec6f558d279a643b64d2dc8e2e4c18,WETH/COW,2025-W26,30.0,0.1821,60.7145,3371.27,0.0,0.797609,0.0,,True
0x9aa26b650357bf9cc5439123bcd7e0c0200d90e6,WETH/Base is for everyone,2025-W26,5.0,220.8967,441793.3287,58737.13,2773.950236,0.797609,2212.5283,0.0998,False
0xa33f162da19c7273ba1205bfd9d4340da2446e3a,tBTC/WETH,2025-W26,30.0,3359.8369,1119945.6349,1232918.81,8695.876533,0.797609,6935.9113,0.4844,False
0xb7068556049df8fb3ae77ccbb9611fe0e85b2641,USDC/ODOS,2025-W26,5.0,111.1958,222391.6316,442159.6,2471.920615,0.797609,1971.6267,0.0564,False
0xb86d18195349aaa6941042bd539289f26142a87b,USDC/ZARP,2025-W26,100.0,28.0912,2809.1249,115435.09,111.348435,0.797609,88.8125,0.3163,False
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,USDC/AERO,2025-W26,100.0,64002.4371,6400243.7061,4898292.05,170202.173572,0.797609,135754.8232,0.4715,False
0xcf88b8bf7ccce2d836878e538197eb20fc673bce,USDz/WETH,2025-W26,5.0,84.1435,168287.0932,87645.58,289.642229,0.797609,231.0213,0.3642,False
0xdc7ead706795eda3feda08ad519d9452badf2c0d,ezETH/WETH,2025-W26,1.0,23.7405,237405.2834,370170.46,234.578152,0.797609,187.1017,0.1269,False
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W26,5.0,32.2409,64481.8057,12837.19,0.0,0.797609,0.0,,True
0xead784afe3bdf564367d36debd3619a31ef2bd6a,USDC/TRYB,2025-W26,100.0,2843.8802,284388.0243,185260.73,1113.48435,0.797609,888.1254,3.2021,True
0xfd7abc461df4e496a25898cab0c6ea88cdd94cf9,WETH/SPEC,2025-W26,30.0,1317.4503,439150.1141,277444.65,2145.792583,0.797609,1711.504,0.7698,False
0x4ba79157c6e7ab14bce06a869af2d14c51c8e269,WETH/LINKS,2025-W26,5.0,0.8741,1748.1772,72880.33,17.24583,0.797609,13.7554,0.0635,False
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W27,100.0,431.7787,43177.8727,74208.12,754.043519,0.770214,580.7751,0.7435,False
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W27,30.0,442.4289,147476.3093,190540.83,352.267869,0.770214,271.3217,1.6306,True
0x266f421f80016d670c9de757d561a5c4a6a9ffac,WETH/stTAO,2025-W27,30.0,377.6382,125879.4063,262750.34,637.951076,0.770214,491.359,0.7686,False
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W27,30.0,12.0283,4009.4263,1716.26,0.0,0.770214,0.0,,True
0x47f6f4b438b9d91e7387d6c1cf953a86bf5de1a5,WETH/PEPE,2025-W27,30.0,86.3456,28781.8662,124916.5,683.180588,0.770214,526.1954,0.1641,False
0x4ba79157c6e7ab14bce06a869af2d14c51c8e269,WETH/LINKS,2025-W27,5.0,1.4254,2850.8487,74345.22,0.0,0.770214,0.0,,True
0x5d122990b1a25ae84c223bb4116bdc8b2e8fa827,USD₮0/WETH,2025-W27,100.0,16.4915,1649.1544,26.34,0.0,0.770214,0.0,,True
0x68ae3f59217490f3e02b8076ae117c9f9dc0febe,LOGX/USDC,2025-W27,30.0,1.5387,512.9061,78131.18,18.296811,0.770214,14.0925,0.1092,False
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W27,30.0,0.6833,227.7617,5430.14,0.0,0.770214,0.0,,True
0x6d99904cd4ec6f558d279a643b64d2dc8e2e4c18,WETH/COW,2025-W27,30.0,0.0169,5.637,3322.35,0.0,0.770214,0.0,,True
0x9aa26b650357bf9cc5439123bcd7e0c0200d90e6,WETH/Base is for everyone,2025-W27,5.0,206.9877,413975.4705,63195.86,1958.165983,0.770214,1508.2074,0.1372,False
0xa33f162da19c7273ba1205bfd9d4340da2446e3a,tBTC/WETH,2025-W27,30.0,2651.9609,883986.9666,1276726.11,7552.86955,0.770214,5817.3279,0.4559,False
0xb7068556049df8fb3ae77ccbb9611fe0e85b2641,USDC/ODOS,2025-W27,5.0,112.7162,225432.474,446411.3,2625.46714,0.770214,2022.1722,0.0557,False
0xb86d18195349aaa6941042bd539289f26142a87b,USDC/ZARP,2025-W27,100.0,10.9632,1096.3235,53858.38,108.780949,0.770214,83.7846,0.1308,False
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,USDC/AERO,2025-W27,100.0,62847.1304,6284713.0401,5640701.87,142566.563799,0.770214,109806.8013,0.5723,False
0xcf88b8bf7ccce2d836878e538197eb20fc673bce,USDz/WETH,2025-W27,5.0,48.9346,97869.1026,93514.83,282.720502,0.770214,217.7554,0.2247,False
0xdc7ead706795eda3feda08ad519d9452badf2c0d,ezETH/WETH,2025-W27,1.0,8.1633,81632.9446,287845.26,380.36932,0.770214,292.9659,0.0279,False
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W27,5.0,16.624,33247.9308,11536.42,0.0,0.770214,0.0,,True
0xead784afe3bdf564367d36debd3619a31ef2bd6a,USDC/TRYB,2025-W27,100.0,3579.002,357900.1986,166806.69,1087.809486,0.770214,837.8464,4.2717,True
0xfd7abc461df4e496a25898cab0c6ea88cdd94cf9,WETH/SPEC,2025-W27,30.0,567.2579,189085.9751,284893.11,5383.982027,0.770214,4146.8198,0.1368,False
0x44b7cbbb1e326617d439a2966c4475e78b9d42e6,VCHF/USDC,2025-W27,100.0,339.3827,33938.2704,37414.6,0.0,0.770214,0.0,,True
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W28,100.0,670.3567,67035.6737,90188.65,368.040184,0.735128,270.5568,2.4777,True
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W28,30.0,662.3363,220778.7769,202466.48,240.30708,0.735128,176.6565,3.7493,True
0x266f421f80016d670c9de757d561a5c4a6a9ffac,WETH/stTAO,2025-W28,30.0,579.1,193033.3287,256439.98,505.451465,0.735128,371.5717,1.5585,True
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W28,30.0,11.7894,3929.8034,1829.07,0.0,0.735128,0.0,,True
0x44b7cbbb1e326617d439a2966c4475e78b9d42e6,VCHF/USDC,2025-W28,100.0,9628.7392,962873.9174,66485.69,4246.591521,0.735128,3121.7898,3.0844,True
0x47f6f4b438b9d91e7387d6c1cf953a86bf5de1a5,WETH/PEPE,2025-W28,30.0,207.0547,69018.2347,130945.93,503.088562,0.735128,369.8347,0.5599,False
0x4ba79157c6e7ab14bce06a869af2d14c51c8e269,WETH/LINKS,2025-W28,5.0,5.2539,10507.7906,89489.35,0.0,0.735128,0.0,,True
0x5d122990b1a25ae84c223bb4116bdc8b2e8fa827,USD₮0/WETH,2025-W28,100.0,3.1137,311.3715,31.05,0.0,0.735128,0.0,,True
0x68ae3f59217490f3e02b8076ae117c9f9dc0febe,LOGX/USDC,2025-W28,30.0,5.3464,1782.1412,78815.77,17.841722,0.735128,13.116,0.4076,False
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W28,30.0,1.9985,666.1745,6517.55,0.0,0.735128,0.0,,True
0x6d99904cd4ec6f558d279a643b64d2dc8e2e4c18,WETH/COW,2025-W28,30.0,0.0209,6.9583,3768.68,0.0,0.735128,0.0,,True
0x9aa26b650357bf9cc5439123bcd7e0c0200d90e6,WETH/Base is for everyone,2025-W28,5.0,288.0841,576168.2685,71982.19,2177.845813,0.735128,1600.9962,0.1799,False
0xa33f162da19c7273ba1205bfd9d4340da2446e3a,tBTC/WETH,2025-W28,30.0,4848.0704,1616023.4511,1359915.72,6707.469025,0.735128,4930.8506,0.9832,False
0xb7068556049df8fb3ae77ccbb9611fe0e85b2641,USDC/ODOS,2025-W28,5.0,155.8635,311726.9586,459448.32,2707.662037,0.735128,1990.4791,0.0783,False
0xb86d18195349aaa6941042bd539289f26142a87b,USDC/ZARP,2025-W28,100.0,19.8455,1984.5457,54592.33,106.164788,0.735128,78.0447,0.2543,False
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,USDC/AERO,2025-W28,100.0,45768.4724,4576847.2442,4267588.22,127456.361586,0.735128,93696.7834,0.4885,False
0xcf88b8bf7ccce2d836878e538197eb20fc673bce,USDz/WETH,2025-W28,5.0,70.9782,141956.34,100291.92,290.411758,0.735128,213.4899,0.3325,False
0xdc7ead706795eda3feda08ad519d9452badf2c0d,ezETH/WETH,2025-W28,1.0,4.5768,45767.9741,534735.22,1882.648623,0.735128,1383.9884,0.0033,False
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W28,5.0,0.009,18.0171,2587.02,0.0,0.735128,0.0,,True
0xead784afe3bdf564367d36debd3619a31ef2bd6a,USDC/TRYB,2025-W28,100.0,3810.6187,381061.8742,174846.65,1061.64788,0.735128,780.4474,4.8826,True
0xfd7abc461df4e496a25898cab0c6ea88cdd94cf9,WETH/SPEC,2025-W28,30.0,1603.6798,534559.9494,320829.68,7256.910248,0.735128,5334.7604,0.3006,False
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W29,100.0,867.3743,86737.4302,62284.17,383.784403,0.87568,336.0724,2.5809,True
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W29,30.0,854.8922,284964.0535,215898.26,248.384559,0.87568,217.5055,3.9304,True
0x266f421f80016d670c9de757d561a5c4a6a9ffac,WETH/stTAO,2025-W29,30.0,737.0711,245690.357,254831.39,684.747146,0.87568,599.6196,1.2292,True
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W29,30.0,3.2796,1093.2105,1782.87,0.0,0.87568,0.0,,True
0x44b7cbbb1e326617d439a2966c4475e78b9d42e6,VCHF/USDC,2025-W29,100.0,27598.7626,2759876.2559,203243.15,4145.667059,0.87568,3630.279,7.6024,True
0x47f6f4b438b9d91e7387d6c1cf953a86bf5de1a5,WETH/PEPE,2025-W29,30.0,368.8289,122942.9733,180710.09,1451.555757,0.87568,1271.0988,0.2902,False
0x4ba79157c6e7ab14bce06a869af2d14c51c8e269,WETH/LINKS,2025-W29,5.0,6.0072,12014.4682,92726.95,0.0,0.87568,0.0,,True
0x68ae3f59217490f3e02b8076ae117c9f9dc0febe,LOGX/USDC,2025-W29,30.0,9.3572,3119.0545,67715.51,8.89168,0.87568,7.7863,1.2018,True
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W29,30.0,3.3736,1124.549,6086.94,0.0,0.87568,0.0,,True
0x6d99904cd4ec6f558d279a643b64d2dc8e2e4c18,WETH/COW,2025-W29,30.0,0.036,12.0134,4554.22,0.0,0.87568,0.0,,True
0x9aa26b650357bf9cc5439123bcd7e0c0200d90e6,WETH/Base is for everyone,2025-W29,5.0,507.6707,1015341.3169,97674.26,3576.558654,0.87568,3131.922,0.1621,False
0xa33f162da19c7273ba1205bfd9d4340da2446e3a,tBTC/WETH,2025-W29,30.0,4186.0496,1395349.8565,1330149.23,6915.388676,0.87568,6055.6696,0.6913,False
0xb7068556049df8fb3ae77ccbb9611fe0e85b2641,USDC/ODOS,2025-W29,5.0,171.3596,342719.2038,468948.37,3413.6851,0.87568,2989.2968,0.0573,False
0xb86d18195349aaa6941042bd539289f26142a87b,USDC/ZARP,2025-W29,100.0,71.3869,7138.6887,54345.0,103.641676,0.87568,90.757,0.7866,False
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,USDC/AERO,2025-W29,100.0,94482.9471,9448294.7096,5470968.9,93612.071568,0.87568,81974.2468,1.1526,True
0xcf88b8bf7ccce2d836878e538197eb20fc673bce,USDz/WETH,2025-W29,5.0,183.7926,367585.2245,111085.12,283.276216,0.87568,248.0594,0.7409,False
0xdc7ead706795eda3feda08ad519d9452badf2c0d,ezETH/WETH,2025-W29,1.0,28.4874,284873.8428,640207.72,570.979049,0.87568,499.9951,0.057,False
0xead784afe3bdf564367d36debd3619a31ef2bd6a,USDC/TRYB,2025-W29,100.0,2542.1866,254218.6585,202273.55,1036.416765,0.87568,907.5697,2.8011,True
0xfd7abc461df4e496a25898cab0c6ea88cdd94cf9,WETH/SPEC,2025-W29,30.0,1127.3153,375771.7663,378345.16,5843.458118,0.87568,5117.0012,0.2203,False
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W29,5.0,0.398,796.0777,2984.54,0.0,0.87568,0.0,,True
0x16ec812eda36556888fef6aac5eb80e844d2e8ff,WETH/wrsETH,2025-W29,1.0,0.1644,1643.7351,3090.59,0.0,0.87568,0.0,,True
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W30,100.0,342.0238,34202.3778,46812.4,609.906911,0.922909,562.8886,0.6076,False
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W30,30.0,703.7564,234585.4674,210727.9,272.278712,0.922909,251.2885,2.8006,True
0x16ec812eda36556888fef6aac5eb80e844d2e8ff,WETH/wrsETH,2025-W30,1.0,0.0001,1.3664,3179.62,0.0,0.922909,0.0,,True
0x266f421f80016d670c9de757d561a5c4a6a9ffac,WETH/stTAO,2025-W30,30.0,892.7584,297586.1456,271071.6,1180.307473,0.922909,1089.3164,0.8196,False
0x3c589883d42d5d45b50b9fff4f07d990a1242a3f,WETH/GIZA,2025-W30,30.0,7.6737,2557.9087,2033.28,0.0,0.922909,0.0,,True
0x44b7cbbb1e326617d439a2966c4475e78b9d42e6,VCHF/USDC,2025-W30,100.0,30250.584,3025058.401,291060.38,4038.564142,0.922909,3727.2272,8.1161,True
0x47f6f4b438b9d91e7387d6c1cf953a86bf5de1a5,WETH/PEPE,2025-W30,30.0,234.6098,78203.2688,200825.97,1463.558525,0.922909,1350.7313,0.1737,False
0x4ba79157c6e7ab14bce06a869af2d14c51c8e269,WETH/LINKS,2025-W30,5.0,3.2994,6598.7005,105568.9,0.0,0.922909,0.0,,True
0x68ae3f59217490f3e02b8076ae117c9f9dc0febe,LOGX/USDC,2025-W30,30.0,3.0091,1003.0366,69550.33,8.654629,0.922909,7.9874,0.3767,False
0x6bfdf73dc419f2d9393af8e68459491395ea88a2,WETH/DOG,2025-W30,30.0,2.694,897.9972,5671.46,0.0,0.922909,0.0,,True
0x9aa26b650357bf9cc5439123bcd7e0c0200d90e6,WETH/Base is for everyone,2025-W30,5.0,679.9831,1359966.2531,100908.25,3276.591071,0.922909,3023.9954,0.2249,False
0xa33f162da19c7273ba1205bfd9d4340da2446e3a,tBTC/WETH,2025-W30,30.0,3293.1539,1097717.9831,1339895.01,7436.57658,0.922909,6863.2835,0.4798,False
0xb7068556049df8fb3ae77ccbb9611fe0e85b2641,USDC/ODOS,2025-W30,5.0,202.5826,405165.1773,445958.84,2079.279534,0.922909,1918.9858,0.1056,False
0xb86d18195349aaa6941042bd539289f26142a87b,USDC/ZARP,2025-W30,100.0,804.9314,80493.1362,250462.17,100.964065,0.922909,93.1806,8.6384,True
0xbe00ff35af70e8415d0eb605a286d8a45466a4c1,USDC/AERO,2025-W30,100.0,70193.9661,7019396.6146,5254446.01,92868.561117,0.922909,85709.2318,0.819,False
0xcf88b8bf7ccce2d836878e538197eb20fc673bce,USDz/WETH,2025-W30,5.0,129.3698,258739.624,110926.69,275.734453,0.922909,254.4778,0.5084,False
0xdc7ead706795eda3feda08ad519d9452badf2c0d,ezETH/WETH,2025-W30,1.0,32.7287,327287.4553,509159.15,678.266715,0.922909,625.9785,0.0523,False
0xead784afe3bdf564367d36debd3619a31ef2bd6a,USDC/TRYB,2025-W30,100.0,1489.6005,148960.0511,212149.52,1009.640652,0.922909,931.8065,1.5986,True
0xfd7abc461df4e496a25898cab0c6ea88cdd94cf9,WETH/SPEC,2025-W30,30.0,944.2526,314750.8659,396108.88,6942.514305,0.922909,6407.309,0.1474,False
0x6d99904cd4ec6f558d279a643b64d2dc8e2e4c18,WETH/COW,2025-W30,30.0,0.0273,9.0953,4700.13,0.0,0.922909,0.0,,True
0xddf56af090c09bb0f993e00d7c676076cc59c72e,WETH/uBTC,2025-W30,5.0,0.0299,59.8101,3059.75,0.0,0.922909,0.0,,True
0x74f72788f4814d7ff3c49b44684aa98eee140c0e,WETH/msETH,2025-W30,5.0,15.5742,31148.3862,415611.19,0.0,0.922909,0.0,,True
0x0652202c4b2d09cb93aedefadc14b36869483a98,WETH/USDC,2025-W31,100.0,461.3958,46139.5755,57304.22,569.7976,0.810161,461.6281,0.9995,False
0x0e62644261fa9c5f2a068d133927bb0678ac042d,PONKE/USDC,2025-W31,30.0,635.122,211707.317,185693.25,152.03329,0.810161,123.1715,5.1564,True
0x16ec812eda36556888fef6aac5eb80e844d2e8ff,WETH/wrsETH,2025-W31,1.0,0.1226,1225.9654,3752.29,0.0,0.810161,0.0,,True
